id,name,logo
1,Hoka,"<svg version=""1.1"" id=""Layer_1"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" x=""0px"" y=""0px"" viewBox=""0 0 99 26.9"" style=""enable-background:new 0 0 99 26.9;"" xml:space=""preserve"" width=""99px"" height=""30px"">
    <style type=""text/css"">
        .st0 {
            fill: #0082C8;
        }
    </style>
    <path class=""st0"" d=""M98,25.4C98.1,25.4,98.1,25.5,98,25.4c0,0.1,0,0.1-0.1,0.1h-0.1c-0.1,0-0.1,0-0.1-0.1l-0.4-0.7h-0.1l-0.1,0.6
        c0,0.1,0,0.1-0.1,0.1h-0.1c-0.1,0-0.1,0-0.1-0.1v0l0.2-1.6c0-0.1,0-0.1,0.1-0.1h0.3c0.1,0,0.3,0,0.4,0.1c0.1,0.1,0.2,0.2,0.2,0.4
        c0,0.1-0.1,0.3-0.2,0.4c-0.1,0.1-0.2,0.1-0.3,0.1L98,25.4z M97.4,24.6h0.1c0.2,0,0.2,0,0.3-0.1c0.1-0.1,0.1-0.1,0.1-0.2
        c0-0.1,0-0.2-0.1-0.2c-0.1,0-0.1,0-0.2,0h-0.1L97.4,24.6z M97.6,23.2c-0.8,0-1.4,0.6-1.4,1.4c0,0.8,0.6,1.4,1.4,1.4
        c0.8,0,1.4-0.6,1.4-1.4C99,23.9,98.4,23.2,97.6,23.2L97.6,23.2z M97.6,25.9c-0.7,0-1.3-0.6-1.3-1.3c0-0.7,0.6-1.3,1.3-1.3
        s1.3,0.6,1.3,1.3l0,0C98.8,25.4,98.2,25.9,97.6,25.9z M56.8,11.5c-0.6,0.4-1.2,0.7-1.8,1c-0.7,0.3-1.5,0.5-2.2,0.6
        c-0.3,0.1-1.7,0.2-1.7,0.2c-0.4,0.1-0.7,0.1-1.2,0.2c-0.6,0.1-1.4,0.2-2.3,0.4l-0.3,0.1c-1.4,0.2-2.8,0.5-4.2,1.1
        c-0.5,0.2-1.1,0.4-1.6,0.7l-0.1,0L40.8,16c-0.4,0.2-1.1,0.6-1.7,0.9c-0.2,0.1-0.5,0.2-0.8,0.1c-0.3,0-0.5-0.2-0.7-0.4
        c-0.4-0.5-0.9-1.2-1.2-1.6c-0.2-0.2-0.3-0.4-0.4-0.5L36,14.5c-0.4-0.4-0.7-0.9-1.2-1.3c-1-1-2.1-1.9-3.4-2.7l-0.3-0.2
        c-0.8-0.5-1.5-0.9-2-1.3l-1-0.7c0,0-1.2-0.7-1.5-0.9c-0.6-0.4-1.3-0.9-1.8-1.4C24.5,5.6,24,5,23.7,4.5c-0.1-0.1,0-0.2,0.1-0.3
        c0.1,0,0.2-0.1,0.2-0.1c0,0,0.1,0,0.1,0c0,0,0.1,0.1,0.2,0.2c0.2,0.3,0.8,0.9,1.1,1.3c0.7,0.6,1.4,1.2,2.2,1.6l0.1,0.1
        c0.2,0.1,0.8,0.5,1.1,0.6c0.7,0.3,1.5,0.7,2.2,1c0.7,0.3,1.5,0.6,2.1,0.9l0.1,0c0.9,0.5,1.7,1,2.5,1.6c0.8,0.6,1.6,1.1,2.5,1.5
        c0.5,0.3,1.1,0.4,1.7,0.4c1-0.1,1.9-0.2,2.9-0.4c1-0.2,2-0.4,2.9-0.5h0.1c0.7,0,1.5,0,2.3,0.1c0.9,0.1,1.7,0,2.4,0
        c0.3,0,1-0.1,1.2-0.1l0.2,0c0.9-0.1,1.8-0.3,2.7-0.6c0.5-0.2,1.2-0.6,1.6-0.7l0.2-0.1c0,0,0.1,0,0.1,0c0.1,0,0.1,0.1,0.2,0.2
        C56.9,11.3,56.9,11.4,56.8,11.5L56.8,11.5z M94.4,25.5L89.9,1.1c-0.1-0.4-0.4-0.7-0.9-0.7h-5.9c-1.1,0-1.2,0-1.5,0.6l-0.2,0.4
        L70.6,20.5l-4.3-6.8l9.3-11.4C75.8,2,76,1.6,76.1,1.1c0-0.5-0.3-0.7-1.4-0.7h-4.9c-0.7,0-0.8,0-1.4,0.8l-8.6,10.5L61.6,2
        c0.1-0.2,0.1-0.5,0.1-0.7c0-0.7-0.3-0.8-1.4-0.8h-3.9c-1.3,0-1.4,0-1.6,1.3l-1.6,9C52.6,4.2,47.7,0,40.4,0c-5.5,0-10.1,2.4-12.9,6.2
        c0.2,0.1,0.3,0.2,0.5,0.3l0.2,0.1c0.1,0.1,0.7,0.4,1,0.6c0.6,0.3,1.4,0.7,2.2,1l0.1,0c0.7,0.3,1.5,0.6,2.2,0.9l0.1,0h0
        c1.5-1.8,3.8-2.8,6.1-2.7c3.5,0,5.9,2.1,6.4,5.3c0.6,0,1.3,0,2,0.1h0.1c0.8,0,1.6,0,2.4,0c0.3,0,1-0.1,1.1-0.1l0.2,0
        c0.9-0.1,1.7-0.3,2.5-0.6c0.4-0.2,1.2-0.5,1.5-0.7l0.2-0.1l0,0l0.1,0c0.2-0.1,0.4-0.1,0.6-0.1c0.3,0.1,0.6,0.3,0.8,0.6
        c0.3,0.5,0.2,1.1-0.3,1.4c-0.6,0.4-1.3,0.8-2,1.1c-0.8,0.3-1.6,0.5-2.4,0.6c-0.2,0-0.9,0.1-1.5,0.2l-0.2,0c-0.4,0.1-0.8,0.1-1.3,0.2
        c-0.6,0.1-1.3,0.2-2.3,0.3l-0.3,0.1c-0.5,0.1-0.9,0.2-1.3,0.2c-0.9,3.3-3.7,5.5-7.4,5.5c-4.2,0-6.9-2.8-6.6-6.9c0-0.5,0.1-1,0.2-1.4
        c-0.3-0.2-0.7-0.5-1.2-0.8l-0.3-0.2c-0.8-0.5-1.5-0.9-2-1.3c-0.4-0.3-0.8-0.5-1.1-0.7l-0.2-0.1c-0.6-0.3-1.1-0.7-1.3-0.8
        c-0.7-0.5-1.3-1-1.9-1.6c-0.5-0.6-1-1.2-1.4-1.8c-0.3-0.5-0.1-1.1,0.4-1.4c0.3-0.2,0.6-0.3,0.9-0.2c0.2,0,0.4,0.1,0.5,0.3
        c0,0,0,0,0.1,0.1l0,0l0.1,0.1C25.2,4.1,25.7,4.7,26,5c0.3,0.3,0.6,0.5,0.9,0.8L27.6,2l0.1-0.7c0.1-0.6-0.3-0.8-1.4-0.8h-4.1
        c-1.3,0-1.4,0-1.6,1.3l-1.5,8.2H9.8l1.4-8c0.1-0.2,0.1-0.5,0.1-0.7c0-0.7-0.3-0.8-1.4-0.8h-4c-1.3,0-1.4,0-1.6,1.3L0.1,25L0,25.7
        c0,0.7,0.3,0.8,1.4,0.8h4c1.3,0,1.4,0,1.6-1.3l1.7-9.5h9.4L16.4,25c-0.1,0.2-0.1,0.5-0.1,0.7c0,0.7,0.4,0.8,1.5,0.8h3.9
        c1.3,0,1.4,0,1.6-1.3L25,16c0.6,6.6,5.7,10.9,13.3,10.9c4.9,0,8.9-1.8,11.5-5.2c0.7-1,1.4-2,1.9-3.1L50.6,25l-0.1,0.7
        c-0.1,0.7,0.2,0.8,1.3,0.8h3.9c1.3,0,1.4,0,1.6-1.3l1.9-10.4c0.5,1.2,1.1,2.3,1.8,3.4l4.5,7.5c0.5,0.8,0.5,0.8,1.3,0.8h6.9
        c1.1,0,1.2,0,1.5-0.6l0.2-0.4l2-3.7h9.2l0.6,4.1c0,0.4,0.4,0.6,0.7,0.6h5.7c0.5,0,0.8-0.4,0.8-0.8C94.4,25.6,94.4,25.5,94.4,25.5
        L94.4,25.5z M80.3,16.5l4.2-8.3l1.1,8.3H80.3z""></path>
</svg>"
2,Adidas,"<svg viewBox=""100 100 50 32"" xmlns=""http://www.w3.org/2000/svg""><path fill-rule=""evenodd"" clip-rule=""evenodd"" d=""M 150.07 131.439 L 131.925 100 L 122.206 105.606 L 137.112 131.439 L 150.07 131.439 Z M 132.781 131.439 L 120.797 110.692 L 111.078 116.298 L 119.823 131.439 L 132.781 131.439 Z M 109.718 121.401 L 115.509 131.439 L 102.551 131.439 L 100 127.007 L 109.718 121.401 Z"" fill=""black""></path></svg>"
3,Asics,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" version=""1.1"" id=""Layer_1"" x=""0px"" y=""0px"" width=""250px"" height=""88px"" viewBox=""0 0 250 88"" enable-background=""new 0 0 250 88"" xml:space=""preserve"">
<g>
        <path fill=""#000066"" d=""M29.219,60.303c-4.446,0-6.583-3.418-5.467-7.372c2.304-8.195,17.109-20.339,27.198-20.339   c7.357,0,6.797,6.583,2.484,12.198l-2.384,2.639C42.499,55.82,34.572,60.303,29.219,60.303 M65.279,5.041   c-12.876,0.005-27.055,7.882-35.96,15.342l0.703,1.019c13.822-9.689,33.001-15.989,38.288-6.539   c2.792,4.985-1.947,15.053-8.621,23.01c1.596-3.514,0.542-10.261-8.764-10.261C35.455,27.612,5,48.105,5,69.078   c0,8.401,5.828,13.882,15.428,13.882c25.696,0,60.544-42.12,60.544-63.275C80.972,12.212,76.673,5.041,65.279,5.041""/>
        <path fill=""#000066"" d=""M98.361,60.303c-1.496,0-2.741-0.522-3.52-1.475c-0.812-0.999-1.054-2.415-0.669-3.877   c0.855-3.172,4.274-5.664,7.79-5.664h8.27l-2.955,11.016H98.361z M122.129,27.279c-2.365-2.908-6.194-4.209-8.934-4.209H98.167   l-2.551,9.514h14.173l1.358,0.143c0.014,0,1.301,0.15,2.019,1.116c0.58,0.808,0.665,2.008,0.248,3.582l-0.67,2.504h-8.93   c-7.686,0-18.401,5.514-20.79,14.42c-1.188,4.441-0.147,8.288,2.161,11.115c2.29,2.806,6.612,4.355,11.281,4.355h8.27h-0.005   h10.511l4.93-18.411l3.629-13.533C125.226,32.554,123.682,29.174,122.129,27.279""/>
        <path fill=""#000066"" d=""M225.361,23.07c-4.066,0-7.844,1.203-10.916,3.48c-3.102,2.297-4.813,5.057-5.833,8.864   c-2.213,8.251,4.271,12.233,9.481,15.056c3.737,2.024,6.969,3.77,6.269,6.356c-0.494,1.856-1.305,3.48-5.902,3.48h-14.033   l-2.546,9.513h15.533c4.165,0,8.009-0.867,11.106-3.245c3.1-2.386,4.852-5.71,5.935-9.767c1.04-3.861,0.339-7.549-2.146-10.301   c-2.071-2.311-5.05-3.916-7.675-5.334c-3.364-1.81-6.536-3.518-5.982-5.588c0.339-1.253,1.582-3,4.299-3h13.651l2.552-9.514   H225.361z""/>
        <path fill=""#000066"" d=""M143.921,23.07c-4.065,0-7.842,1.203-10.915,3.48c-3.102,2.297-4.813,5.057-5.843,8.864   c-2.208,8.251,4.281,12.233,9.49,15.056c3.739,2.024,6.963,3.77,6.27,6.356c-0.499,1.856-1.306,3.48-5.903,3.48h-14.031   l-2.551,9.513h15.532c4.17,0,8.013-0.867,11.11-3.245c3.105-2.386,4.853-5.71,5.936-9.767c1.036-3.861,0.334-7.549-2.141-10.301   c-2.071-2.311-5.055-3.916-7.685-5.334c-3.359-1.81-6.527-3.518-5.972-5.588c0.333-1.253,1.581-3,4.293-3h13.643l2.556-9.514   H143.921z""/>
        <polygon fill=""#000066"" points=""165.115,23.07 152.932,69.819 163.225,69.819 175.398,23.07  ""/>
        <path fill=""#000066"" d=""M202.781,23.07c-18.121,0.065-27.604,12.133-30.614,23.375c-3.566,13.33,3.53,23.375,16.507,23.375h8.696   l2.546-9.513h-8.693c-4.857,0-11.536-3.822-8.844-13.862c2.138-7.98,9.919-13.86,18.454-13.86h5.522l2.551-9.514H202.781z""/>
</g>
</svg>"
4,Saucony,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" version=""1.1"" id=""Layer_1"" x=""0px"" y=""0px"" viewBox=""0 0 2000 792"" style=""enable-background:new 0 0 2000 792;"" xml:space=""preserve"">
<g>
	<g>
		<g>
			<path d=""M152.2,332.3L152.2,332.3L152.2,332.3z""/>
			<path d=""M1789.6,517c-10.2,0-20.6-2.9-31.5-8.9l-5.3-2.9l-24.4,53.1l4.5,2.2c20.6,11.3,39.3,16,62.6,16     c43.1,0,67.7-20.9,88.4-74.4l103.7-267.9h-7.8h-64.4c0,0-53.5,153.3-62.2,177.3c-9.3-24-68-177.3-68-177.3h-73.7     c0,0,105.8,254.1,107.7,258.6C1810.5,513,1801.6,517,1789.6,517z""/>
			<path d=""M1118.7,449.7l3.5-3.8l-42.7-41.8l-3.8,4.2c-20.2,20.6-39.3,30-61.7,30c-40,0-70.4-32.6-70.4-76v-0.7     c0-41.8,29.6-74.7,67.3-74.7c29.1,0,47.1,14.2,61.7,30l4.2,4.2l43.5-46.7l-3.5-3.8c-28.2-31.6-60.7-45.5-104.9-45.5     c-76.7,0-136.9,60.6-136.9,137.7v1.1c0,76.4,59.8,136.2,136.2,136.2C1067,499.2,1097,474.5,1118.7,449.7z""/>
			<path d=""M1276.5,498.5c79.3,0,141.1-60.2,141.1-137.3v-1.1c0-76.7-61.3-136.9-139.9-136.9c-78.9,0-140.8,60.6-140.8,137.7v1.1     C1136.7,438.5,1198,498.5,1276.5,498.5z M1206,359.9c0-43.5,29.6-75.3,70.7-75.3s72.2,32.6,72.2,76v1.1     c0,37.1-24.4,74.7-71.1,74.7c-40.4,0-71.8-33.3-71.8-76L1206,359.9L1206,359.9z""/>
			<path d=""M760.9,232.4l0.4,5.3v144.8c0,29.6-19.1,49.8-46.7,49.8c-27.3,0-47.8-21.6-47.8-50.6V232.4h-72.6v150     c0,65.5,52.4,108.6,119.7,108.6c20.6,0,39.6-7.5,56.6-16c1.5-0.7,2.9-1.5,4.9-2.5l0.7,13.5v5.3h58V381.9v-24.2V232.4H760.9     L760.9,232.4z""/>
			<path d=""M1529.5,490.8l-0.4-5.3V340.8c0-29.6,19.1-50.2,46.7-50.2c27.3,0,47.8,21.6,47.8,50.6v149.3h72.6V340.8     c0-65.5-52.4-108.6-119.7-108.6c-20.6,0-39.6,7.5-56.2,16c-1.5,0.7-2.9,1.5-4.9,2.5l-0.7-13.5V232h-58v109.3V365v125.7h72.7     V490.8z""/>
			<path d=""M476.7,236.4v11.3c-20.9-12-45.6-24-72.9-24c-80.4,0-143.3,56.2-143.3,134.8v1.1c0,77.8,62.6,133.1,142.6,133.1     c27.3,0,52.4-12.7,74-24.7v11.3v6.7h64.7V230H477v6.4H476.7z M406.3,435.9c-43.5,0-78.9-34.7-78.9-77.5s35.1-77.5,78.9-77.5     c43.5,0,78.9,34.7,78.9,77.5C484.8,401.5,449.7,435.9,406.3,435.9z""/>
			<path d=""M134.4,268.6c17.6,0,41.8,8.5,72.2,25.1l2.2,1.5L236,246l-2.2-1.5c-29.6-18.4-66.6-29.1-99.5-29.1     c-50.2,0-100.9,26.9-100.9,86.8v1.1c0,49.1,45.3,68.9,84.6,80.4c26.2,7.8,51.7,16.9,51.7,36.4v1.1c0,8.2-3.8,30.4-38.6,30.4     c-24.4,0-55.3-14.2-87.1-35.5l-2.2-1.5l-30,46l2.2,1.5c34,25.1,74.7,41.8,115.7,41.8c68,0,105.8-32.9,105.8-87.5v-5.6     c0-34.4-27.3-60.2-84.2-78.9l0,0l0,0l0,0l-6.7-2.2c-26.2-8.5-45.3-14.9-45.3-35.1v-1.1C98.7,281.3,110,268.6,134.4,268.6z""/>
		</g>
	</g>
</g>
</svg>"